시도명,시군구명,시설명,상세주소,시설면적,경도,위도,관리부서
인천광역시,부평구,상꾸지공원(갈산1공원),인천광역시 부평구 갈산동   361-2,3766.0000,126.725171,37.514024,부평시설관리공단
인천광역시,부평구,굴포공원,인천광역시 부평구 갈산동   373-1,20529.0000,126.724375,37.509218,공원녹지과
인천광역시,부평구,갈월공원(갈산9공원),인천광역시 부평구 갈산동   180-7,1467.0000,126.722463,37.514540,부평시설관리공단
인천광역시,부평구,부이공원,인천광역시 부평구 부개동   514,5590.0000,126.739635,37.490365,부평시설관리공단
인천광역시,부평구,개울공원(부개2공원),인천광역시 부평구 부개동   498-3,2200.0000,126.738062,37.502752,부평시설관리공단
인천광역시,부평구,대촌공원,인천광역시 부평구 부개동   502-16,12502.0000,126.740507,37.496970,공원녹지과
인천광역시,부평구,청운공원,인천광역시 부평구 부개동   499-6,15587.0000,126.742912,37.502258,공원녹지과
인천광역시,부평구,방촌공원,인천광역시 부평구 부개동   500-7,11501.0000,126.738156,37.497981,공원녹지과
인천광역시,부평구,마분공원(82호공원),인천광역시 부평구 부개동   331,1474.0000,126.740565,37.485173,부평시설관리공단
인천광역시,부평구,새울공원(부개3공원),인천광역시 부평구 부개동   499-3,1800.0000,126.740604,37.503403,부평시설관리공단
인천광역시,부평구,세영공원,인천광역시 부평구 부개동   500-2,10105.0000,126.736810,37.499857,공원녹지과
인천광역시,부평구,새말공원(부개6공원),인천광역시 부평구 부개동   501-4,3901.0000,126.741228,37.498906,부평시설관리공단
인천광역시,부평구,부개공원,인천광역시 부평구 부개동   497-2,10986.0000,126.741245,37.505982,공원녹지과
인천광역시,부평구,대동공원(136호공원),인천광역시 부평구 부개동   494-2,1629.0000,126.740664,37.490138,부평시설관리공단
인천광역시,부평구,등세이공원(부개5공원),인천광역시 부평구 부개동   500-5,2200.0000,126.739124,37.499847,부평시설관리공단
인천광역시,부평구,신궁동공원(부개1공원),인천광역시 부평구 부개동   496-12,2551.0000,126.739300,37.504616,부평시설관리공단
인천광역시,부평구,비둘기공원(부개7공원),인천광역시 부평구 부개동   503-23,2403.0000,,,부평시설관리공단
인천광역시,부평구,세모공원,인천광역시 부평구 부개동   511,5140.0000,126.737330,37.492457,부평시설관리공단
인천광역시,부평구,동소정공원(부개4공원),인천광역시 부평구 부개동   499-5,1550.0000,126.741251,37.501672,부평시설관리공단
인천광역시,부평구,일신어린이공원(일신1호공원),인천광역시 부평구 일신동   411,3049.0000,126.742315,37.482671,부평시설관리공단
인천광역시,계양구,경인교대부속초등학교 운동장,인천광역시 계양구 효성동   산19-1,3660.0000,126.712234,37.537179,학교장
인천광역시,계양구,부일공원,인천광역시 계양구 계산동   930-1,1171.0000,126.723239,37.544792,유민철
인천광역시,계양구,계양교통공원,인천광역시 계양구 계산동   1085-1,21092.0000,126.742802,37.537456,유민철
인천광역시,계양구,개나리공원,인천광역시 계양구 계산동   1067-1,626.0000,126.732642,37.538511,유민철
인천광역시,계양구,고향골공원,인천광역시 계양구 계산동   982,1485.0000,126.719544,37.540594,유민철
인천광역시,계양구,안남중학교 운동장,인천광역시 계양구 계산동   58-1,6603.0000,126.730972,37.539164,학교장
인천광역시,계양구,계산1공원,인천광역시 계양구 계산동   944-20,1197.0000,126.723728,37.542765,유민철
인천광역시,계양구,계산공원,인천광역시 계양구 계산동   907-1,22280.0000,126.729585,37.544938,유민철
인천광역시,계양구,계산4공원,인천광역시 계양구 계산동   1068-1,2143.0000,126.733359,37.537887,유민철
인천광역시,계양구,안남공원,인천광역시 계양구 계산동   949,1449.0000,126.727218,37.541266,유민철
인천광역시,계양구,하마리공원,인천광역시 계양구 서운동   204,291.0000,126.742473,37.527558,유민철
인천광역시,계양구,살나리공원,인천광역시 계양구 서운동   185-1,2054.0000,126.746171,37.536260,유민철
인천광역시,계양구,낙원공원,인천광역시 계양구 임학동   25,900.0000,126.737541,37.546505,유민철
인천광역시,계양구,방축공원,인천광역시 계양구 방축동   211,1810.0000,126.740328,37.550533,유민철
인천광역시,계양구,예일고등학교 운동장,인천광역시 계양구 방축동   27-1,6152.0000,126.741646,37.554002,학교장
인천광역시,계양구,동양공원 1,인천광역시 계양구 동양동   615-3,838.0000,126.757916,37.561612,유민철
인천광역시,계양구,동양택지2공원,인천광역시 계양구 동양동   582-1,1505.0000,126.758281,37.558711,유민철
인천광역시,계양구,모텡이공원,인천광역시 계양구 동양동   607,1638.0000,126.754570,37.561711,유민철
인천광역시,계양구,서녘공원,인천광역시 계양구 동양동   620-2,1517.0000,126.757763,37.560861,유민철
인천광역시,계양구,동양택지1공원,인천광역시 계양구 동양동   575-1,1578.0000,126.753399,37.559163,유민철
인천광역시,계양구,당산초등학교 운동장,인천광역시 계양구 동양동   583-0,3532.0000,126.759341,37.558525,학교장
인천광역시,계양구,양지말공원,인천광역시 계양구 동양동   592,8958.0000,126.754155,37.563843,유민철
인천광역시,계양구,안골공원,인천광역시 계양구 귤현동   486-7,2090.0000,126.746669,37.569773,유민철
인천광역시,계양구,굴재공원,인천광역시 계양구 귤현동   499-6,1600.0000,126.749074,37.567881,유민철
인천광역시,계양구,장터공원,인천광역시 계양구 장기동   146,2203.0000,126.736795,37.578395,유민철
인천광역시,계양구,중앙공원,인천광역시 계양구 장기동   136,2385.0000,126.734351,37.577709,유민철
인천광역시,계양구,동산공원,인천광역시 계양구 장기동   131,4846.0000,126.730642,37.579427,유민철
인천광역시,계양구,장기공원,인천광역시 계양구 장기동   124,1684.0000,126.731429,37.577684,유민철
인천광역시,서구,장모루근린공원,인천광역시 서구 검암동   594-2,5704.0000,126.675499,37.567734,서구청장
인천광역시,서구,간촌공원,인천광역시 서구 연희동   707,2890.0000,126.678608,37.549434,서구청장
인천광역시,서구,서곶근린공원,인천광역시 서구 연희동   산50,150293.0000,,,서구청장
인천광역시,서구,계명공원,인천광역시 서구 연희동   735-2,3035.0000,126.672100,37.549829,서구청장
인천광역시,서구,샘내공원,인천광역시 서구 심곡동   258-6,3109.0000,126.672999,37.541257,서구청장
인천광역시,서구,모통공원,인천광역시 서구 심곡동   301-3,3002.0000,126.678998,37.542322,서구청장
인천광역시,서구,군도공원,인천광역시 서구 심곡동   330-3,2470.0000,126.670823,37.545058,서구청장
인천광역시,서구,주마공원,인천광역시 서구 심곡동   336-2,2831.0000,126.671431,37.543272,서구청장
인천광역시,서구,시립테니스장,인천광역시 서구 가좌동   606-3,11000.0000,126.676616,37.475761,인천광역시장
인천광역시,서구,검단2호공원,인천광역시 서구 마전동   산113-5,12398.0000,,,종합건설본부
인천광역시,서구,능내공원,인천광역시 서구 마전동   657-11,77340.0000,126.666924,37.601144,서구청장
인천광역시,서구,마전1공원,인천광역시 서구 마전동   907,4594.0000,126.657453,37.605128,서구청장
인천광역시,서구,종다리공원,인천광역시 서구 왕길동   641-13,2948.0000,126.654310,37.601436,서구청장
인천광역시,서구,왕길새싹공원,인천광역시 서구 왕길동   634-2,3308.0000,126.651289,37.602960,서구청장
인천광역시,서구,불로지구4호공원,인천광역시 서구 불로동   353-7,2687.0000,,,종합건설본부
인천광역시,강화군,합일초등학교운동장,인천광역시 강화군 강화읍 신문리 452,11000.0000,126.482519,37.745047,
인천광역시,강화군,강화초등학교운동장,인천광역시 강화군 강화읍 관청리 361,11500.0000,126.485347,37.751001,
인천광역시,강화군,강화여고운동장,인천광역시 강화군 강화읍 관청리 798,11000.0000,126.479288,37.754273,
인천광역시,강화군,강화중학교운동장,인천광역시 강화군 강화읍 관청리 36,12000.0000,126.489638,37.751000,
인천광역시,강화군,강화공설운동장,인천광역시 강화군 강화읍 국화리 225-4,14250.0000,126.474145,37.746685,
인천광역시,강화군,강화고등학교운동장,인천광역시 강화군 강화읍 국화리 165,12200.0000,126.472452,37.748473,
인천광역시,강화군,덕신고등학교운동장,인천광역시 강화군 강화읍 국화리 243-2,8000.0000,126.472660,37.745835,
인천광역시,강화군,갑룡초교운동장,인천광역시 강화군 강화읍 갑곳리 435,11000.0000,126.502649,37.744592,
인천광역시,강화군,선원면 냉정리 공터,인천광역시 강화군 선원면 냉정리 100,8312.0000,126.479671,37.715153,
인천광역시,강화군,불은초등학교 운동장,인천광역시 강화군 불은면 두운리 572,1311.0000,126.486832,37.684412,
인천광역시,강화군,삼성초등학교운동장,인천광역시 강화군 불은면 삼성리 809-32,6782.0000,126.449036,37.708093,
인천광역시,강화군,길상초등학교 운동장,인천광역시 강화군 길상면 온수리 572-3,1303.0000,,,
인천광역시,강화군,강남중학교 운동장,인천광역시 강화군 길상면 온수리 24-11,1524.0000,,,
인천광역시,강화군,온수2리 마을회관 공터,인천광역시 강화군 길상면 온수리 508-14,216.0000,126.490899,37.641040,
인천광역시,강화군,선두2리 마을회관 공터,인천광역시 강화군 길상면 선두리 580,238.0000,126.471781,37.622112,
인천광역시,강화군,동검리 마을회관 공터,인천광역시 강화군 길상면 동검리 445,157.0000,126.506848,37.588882,
인천광역시,강화군,초지1리 마을회관 공터,인천광역시 강화군 길상면 초지리 367-1,345.0000,126.516890,37.635253,
인천광역시,강화군,길직2리 마을회관 공터,인천광역시 강화군 길상면 길직리 1080,189.0000,126.493140,37.652855,
인천광역시,강화군,화도초등학교운동장,인천광역시 강화군 화도면 상방리 943,13622.0000,126.418975,37.632808,
인천광역시,강화군,심도중학교운동장,인천광역시 강화군 화도면 상방리 845,16000.0000,,,
인천광역시,강화군,화이트하우스 수련원 운동장,인천광역시 강화군 화도면 문산리 262,10700.0000,126.437015,37.629900,
인천광역시,강화군,인천광역시 학생교육원 흥왕체험학습장 운동장,인천광역시 강화군 화도면 흥왕리 361,9312.0000,126.423982,37.606242,
인천광역시,강화군,인천광역시 학생종합 수련원 운동장,인천광역시 강화군 화도면 장화리 336-1,10995.0000,126.380234,37.623613,
인천광역시,강화군,마니산청소년 수련원 운동장,인천광역시 강화군 화도면 장화리 985-95,4786.0000,126.404832,37.617396,
인천광역시,강화군,인천광역시 학생종합수련원 공터,인천광역시 강화군 화도면 장화리 336-1,3435.0000,126.380234,37.623613,
인천광역시,강화군,동광중학교운동장,인천광역시 강화군 양도면 하일리 193,7603.0000,126.423400,37.663032,
인천광역시,강화군,양도초등학교 운동장,인천광역시 강화군 양도면 삼흥리 288,6800.0000,126.419652,37.688999,
인천광역시,강화군,조산초등학교 운동장,인천광역시 강화군 양도면 조산리 235-1,4464.0000,126.437751,37.653431,
인천광역시,강화군,내가초등학교 운동장,인천광역시 강화군 내가면 고천리 745-2,4500.0000,126.390496,37.721035,
인천광역시,강화군,삼량중고등학교운동장,인천광역시 강화군 내가면 고천리 1266,9400.0000,126.391438,37.712647,
인천광역시,강화군,내가면 황청리 공터 1,인천광역시 강화군 내가면 황청리 119,1600.0000,126.361616,37.723081,
인천광역시,강화군,하점초등학교 운동장,인천광역시 강화군 하점면 신봉리 640,6700.0000,126.412676,37.773932,
인천광역시,강화군,명신초등학교 운동장,인천광역시 강화군 하점면 망월리 256,3350.0000,126.389757,37.744660,
인천광역시,강화군,강서중학교 운동장,인천광역시 강화군 하점면 이강리 389,7312.0000,126.387659,37.773267,
인천광역시,강화군,양사초등학교 운동장,인천광역시 강화군 양사면 덕하리 117-1,6600.0000,126.420651,37.804038,
인천광역시,강화군,송해초등학교 운동장,인천광역시 강화군 송해면 솔정리 640,12542.0000,126.459445,37.770411,
인천광역시,강화군,교동중고등학교 운동장,인천광역시 강화군 교동면 대룡리 723-7,4417.0000,126.283677,37.777762,
인천광역시,강화군,교동초등학교 운동장,인천광역시 강화군 교동면 대룡리 535,1504.0000,126.281973,37.783703,
인천광역시,강화군,지석초등학교 운동장,인천광역시 강화군 교동면 삼선리 493,13924.0000,126.256745,37.800898,
인천광역시,강화군,난정초등학교 운동장,인천광역시 강화군 교동면 난정리 1282,3541.0000,126.239444,37.770539,
인천광역시,강화군,승영중학교 운동장,인천광역시 강화군 삼산면 석모리 302,1650.0000,126.318526,37.701881,
인천광역시,강화군,삼산초등학교 운동장,인천광역시 강화군 삼산면 석모리 249-2,1053.0000,126.321849,37.703983,
인천광역시,강화군,해명초등학교 운동장,인천광역시 강화군 삼산면 매음리 77-4,1485.0000,126.362202,37.668263,
인천광역시,강화군,서도초중고등학교 운동장,인천광역시 강화군 서도면 주문도리 53,17172.0000,126.251742,37.647619,
인천광역시,옹진군,학교(폐교)운동장,인천광역시 옹진군 북도면 신도리 475-1,2000.0000,126.443015,37.520320,김민성
인천광역시,옹진군,물량장,인천광역시 옹진군 북도면 신도리 523-61,7200.0000,126.438713,37.515164,
인천광역시,옹진군,공원,인천광역시 옹진군 북도면 신도리 856-2,3400.0000,126.433543,37.526063,
인천광역시,옹진군,물량장,인천광역시 옹진군 북도면 장봉리 20-26,1500.0000,126.384604,37.531405,
인천광역시,옹진군,건어장,인천광역시 옹진군 북도면 장봉리 957-3,2300.0000,126.328814,37.542249,
인천광역시,옹진군,주차장,인천광역시 옹진군 덕적면 북리 490-3,1141.0000,126.102896,37.263951,
인천광역시,옹진군,학교(폐교),인천광역시 옹진군 덕적면 진리 708-1,2580.0000,126.135577,37.232348,
인천광역시,옹진군,영흥화력운동장,인천광역시 옹진군 영흥면 외리 1344-0,10000.0000,126.440204,37.245533,
인천광역시,옹진군,승봉분교운동장,인천광역시 옹진군 자월면 승봉리 712,1200.0000,126.297318,37.170642,
광주광역시,동구,두암제2근린공원,광주광역시 동구 산수동   687,10000.0000,126.937941,35.161425,이웅희
광주광역시,서구,상무고등학교,광주광역시 서구 쌍촌동   1302,5576.0000,126.860266,35.154843,
광주광역시,서구,치평중학교,광주광역시 서구 쌍촌동   472,5821.0000,126.859069,35.145122,
경상북도,김천시,구성초등양각분교,경상북도 김천시 구성면 양각리 402,6960.0000,128.079366,36.083119,김수연
경상북도,안동시,용상1공원,경상북도 안동시 용상동   1612-4,1035.0000,128.745679,36.560447,
경상북도,안동시,용상2공원,경상북도 안동시 용상동   1561-6,1394.0000,128.742917,36.558405,
경상북도,안동시,태화어린이공원,경상북도 안동시 태화동   709-2,994.0000,128.707035,36.571406,
경상북도,안동시,태화5공원,경상북도 안동시 태화동   648-121,746.0000,128.704151,36.567722,
경상북도,안동시,경안공원,경상북도 안동시 태화동   692-33,436.0000,128.706860,36.569888,
경상북도,안동시,태화공원,경상북도 안동시 태화동   238-1,800.0000,128.711803,36.559503,
경상북도,안동시,태화4공원,경상북도 안동시 태화동   661-1,1281.0000,,,
경상북도,안동시,안기 제1공원,경상북도 안동시 안기동   232-45,797.0000,128.716904,36.577581,
경상북도,안동시,옥동6공원,경상북도 안동시 옥동   611-1,1844.0000,128.702404,36.564840,
경상북도,안동시,옥동12공원,경상북도 안동시 옥동   970,1301.0000,128.696690,36.567342,
경상북도,안동시,옥동근린공원,경상북도 안동시 옥동   938-1,1037.0000,128.693631,36.559467,
경상북도,안동시,옥동1공원,경상북도 안동시 옥동   983-5,1639.0000,128.702731,36.560410,
경상북도,안동시,옥동3공원,경상북도 안동시 옥동   768-2,768.0000,128.699277,36.561607,
경상북도,안동시,옥동9공원,경상북도 안동시 옥동   920-5,2102.0000,128.694824,36.561758,
경상북도,안동시,옥동5공원,경상북도 안동시 옥동   638-2,623.0000,128.704645,36.561793,
경상북도,안동시,옥동4공원,경상북도 안동시 옥동   765-1,2417.0000,128.700013,36.564267,
경상북도,안동시,옥동2공원,경상북도 안동시 옥동   794-1,1634.0000,128.700280,36.560476,
경상북도,안동시,옥동11공원,경상북도 안동시 옥동   930-5,1446.0000,128.692177,36.558668,
경상북도,안동시,강남3공원,경상북도 안동시 정하동   320-1,1680.0000,128.736366,36.548157,
경상북도,안동시,성희여자고등학교 운동장,경상북도 안동시 정하동   325-3,11375.0000,128.728881,36.552167,
경상북도,안동시,풍천풍서초등학교운동장,경상북도 안동시 풍천면 갈전리 1459,3372.0000,,,
경상북도,안동시,도청전정,경상북도 안동시 풍천면 갈전리 1155,18125.0000,,,
경상북도,안동시,풍천중학교 운동장,경상북도 안동시 풍천면 갈전리 1460,3528.0000,,,
경상북도,구미시,원평공원,경상북도 구미시 원평동   1078,14754.0000,128.355133,36.121002,하재경
경상북도,구미시,소롯골공원,경상북도 구미시 도량동   80,3800.0000,128.324891,36.146060,허광호
경상북도,구미시,문장골공원,경상북도 구미시 도량동   862-5,3677.0000,128.331405,36.148540,허광호
경상북도,구미시,솔밭공원,경상북도 구미시 봉곡동   237-1,1500.0000,128.309405,36.152399,하재수
경상북도,구미시,관동공원,경상북도 구미시 봉곡동   425-6,1502.0000,128.311790,36.146504,하재수
경상북도,구미시,봉곡도서관공원,경상북도 구미시 봉곡동   197,11837.0000,128.307714,36.153121,하재수
경상북도,구미시,봉공테마공원,경상북도 구미시 봉곡동   292,11688.0000,128.314073,36.150614,하재수
경상북도,구미시,동살공원,경상북도 구미시 봉곡동   249,1504.0000,128.305249,36.151899,하재수
경상북도,구미시,갓골공원,경상북도 구미시 봉곡동   437-2,2118.0000,128.310893,36.143423,하재수
경상북도,구미시,두리공원,경상북도 구미시 봉곡동   431-1,1621.0000,128.309272,36.144771,하재수
경상북도,구미시,경구공원,경상북도 구미시 봉곡동   366-1,1604.0000,128.309160,36.148040,하재수
경상북도,구미시,싸리골공원,경상북도 구미시 봉곡동   217-1,1500.0000,128.315694,36.153294,하재수
경상북도,구미시,형곡공원,경상북도 구미시 형곡동   140-4,29436.0000,128.332108,36.113568,이홍열
경상북도,구미시,형일공원,경상북도 구미시 형곡동   133-1,1500.0000,128.331377,36.115046,이홍열
경상북도,구미시,송정공원,경상북도 구미시 송정동   448,16497.0000,128.354436,36.119585,손우현
경상북도,구미시,송리공원,경상북도 구미시 송정동   476,1500.0000,128.345429,36.115692,손우현
경상북도,구미시,푸르미공원,경상북도 구미시 신평동   56-2,2340.0000,128.362937,36.124947,홍상윤
경상북도,구미시,누리공원,경상북도 구미시 신평동   95-15,9644.0000,128.365401,36.122622,홍상윤
경상북도,구미시,늘푸른 공원,경상북도 구미시 사곡동   692,1504.0000,128.354335,36.093563,이현실
경상북도,구미시,상록공원,경상북도 구미시 사곡동   678-4,1538.0000,128.357866,36.096247,이현실
경상북도,구미시,효자공원,경상북도 구미시 사곡동   660,1716.0000,128.358312,36.100422,이현실
경상북도,구미시,애린공원,경상북도 구미시 상모동   45,1723.0000,128.356098,36.090716,이현실
경상북도,구미시,개나리공원,경상북도 구미시 상모동   261-7,1500.0000,,,이현실
경상북도,구미시,상모공원,경상북도 구미시 상모동   22-1,2100.0000,128.353478,36.088172,이현실
경상북도,구미시,여울공원,경상북도 구미시 상모동   63-1,2100.0000,128.357435,36.089318,이현실
경상북도,구미시,오양공원,경상북도 구미시 임은동   444-5,2100.0000,128.359688,36.088681,최태식
경상북도,구미시,삼거리공원,경상북도 구미시 임은동   478-4,1568.0000,128.359494,36.086046,최태식
경상북도,구미시,당산공원,경상북도 구미시 오태동   80-3,1500.0000,128.374650,36.079744,최태식
경상북도,구미시,다솜공원,경상북도 구미시 구평동   464-2,2223.0000,128.441119,36.091240,이현수
경상북도,구미시,참빛공원,경상북도 구미시 구평동   431-1,4200.0000,128.438111,36.094520,이현수
경상북도,구미시,구진벌공원,경상북도 구미시 구평동   443-1,2066.0000,128.435293,36.094883,이현수
경상북도,구미시,구평공원,경상북도 구미시 구평동   474-3,14749.0000,128.438605,36.090616,이현수
경상북도,구미시,황상공원,경상북도 구미시 황상동   268-2,1517.0000,128.423753,36.112187,이현수
경상북도,구미시,한누리공원,경상북도 구미시 인의동   838-1,1760.0000,128.421960,36.104633,이현수
경상북도,구미시,색동공원,경상북도 구미시 인의동   690-4,1555.0000,128.428786,36.098494,이현수
경상북도,구미시,비둘기공원,경상북도 구미시 인의동   274-4,1900.0000,128.426959,36.111721,이현수
경상북도,구미시,인의공원,경상북도 구미시 인의동   662-1,1545.0000,128.428430,36.100644,이현수
경상북도,구미시,미리내공원,경상북도 구미시 진평동   105-3,1940.0000,128.427808,36.093731,김규철
경상북도,구미시,푸른꿈공원,경상북도 구미시 진평동   1056-1,1750.0000,128.427747,36.090762,김규철
경상북도,구미시,어우름공원,경상북도 구미시 진평동   99-2,1940.0000,128.430759,36.092266,김규철
경상북도,구미시,희망공원,경상북도 구미시 진평동   111-3,1564.0000,128.425955,36.094783,김규철
경상북도,구미시,아름공원,경상북도 구미시 진평동   19-4,1525.0000,128.426914,36.096941,김규철
경상북도,구미시,청백리공원,경상북도 구미시 진평동   14,10150.0000,128.423752,36.099275,김규철
경상북도,구미시,버금공원,경상북도 구미시 진평동   75-1,1798.0000,128.429799,36.094542,김규철
경상북도,구미시,토골공원,경상북도 구미시 진평동   175-6,1563.0000,128.422852,36.094160,김규철
경상북도,구미시,찰밭공원,경상북도 구미시 진평동   1041-1,1560.0000,128.422571,36.100836,김규철
경상북도,구미시,매화공원,경상북도 구미시 거의동   610-2,1870.0000,128.412213,36.138609,김명동
경상북도,구미시,나래공원,경상북도 구미시 옥계동   884,1609.0000,128.419504,36.139536,김명동
경상북도,구미시,함박공원,경상북도 구미시 옥계동   798-1,1499.0000,128.426591,36.137634,김명동
경상북도,구미시,가람공원,경상북도 구미시 옥계동   756-1,1497.0000,128.423322,36.135384,김명동
경상북도,구미시,한울공원,경상북도 구미시 옥계동   571,6894.0000,128.416166,36.145380,김명동
경상북도,구미시,3.1.공원,경상북도 구미시 옥계동   629-1,2186.0000,128.414596,36.139095,김명동
경상북도,구미시,청류공원,경상북도 구미시 옥계동   742-1,1499.0000,128.423525,36.137560,김명동
경상북도,구미시,서당공원,경상북도 구미시 선산읍 이문리 139-3,1500.0000,128.294414,36.239278,김주성
경상북도,구미시,퇴경공원,경상북도 구미시 고아읍 원호리 436,1583.0000,128.329462,36.150909,박도욱
경상북도,구미시,평성공원,경상북도 구미시 고아읍 원호리 424,1535.0000,128.327423,36.151950,박도욱
경상북도,구미시,외골공원,경상북도 구미시 고아읍 문성리 1212,2625.0000,128.345722,36.164131,박도욱
경상북도,구미시,인서공원,경상북도 구미시 고아읍 문성리 1333,4092.0000,128.351080,36.164304,박도욱
경상북도,영주시,안정초등학교,경상북도 영주시 안정면 신전리 67-2,1957.0000,128.555356,36.845017,
경상북도,영주시,봉현초등학교,경상북도 영주시 봉현면 대촌리 170,1752.0000,128.525815,36.847160,
전라남도,영암군,미암초등학교 운동장,전라남도 영암군 미암면 선황리 1190-1,1044.0000,126.574012,34.699941,
전라남도,무안군,무안고등학교 운동장,전라남도 무안군 무안읍 성남리 1000-0,2880.0000,126.466905,34.982095,이금주
부산광역시,중구,남성여자고등학교 운동장,부산광역시 중구 대청동1가   10,2011.0000,129.033487,35.104840,
부산광역시,서구,송림공원,부산광역시 서구 암남동   124-1,5000.0000,129.022830,35.076905,
부산광역시,동구,부산고등학교 운동장,부산광역시 동구 초량동   806-177,8189.0000,129.036474,35.120899,
부산광역시,동구,수정배수지,부산광역시 동구 수정동   1011-795,7833.0000,129.040152,35.126131,
부산광역시,동구,동일중앙초등학교 운동장,부산광역시 동구 수정동   1073-1,3846.0000,129.037866,35.125066,
부산광역시,동구,쌈지공원,부산광역시 동구 수정동   771-1,553.0000,129.040135,35.130616,
부산광역시,동구,봉생병원 주차장,부산광역시 동구 좌천동   684-2,394.0000,129.049736,35.131288,
부산광역시,동구,좌천체육공원,부산광역시 동구 좌천동   749-1,11000.0000,129.051664,35.136195,
부산광역시,동구,영가대,부산광역시 동구 범일동   358-2,13158.0000,129.061414,35.135175,
부산광역시,영도구,대교초등학교 운동장,부산광역시 영도구 봉래동4가   18-0,3200.0000,129.046426,35.094692,이재선
부산광역시,영도구,해동중학교 운동장,부산광역시 영도구 동삼동   산57-0,4100.0000,129.069544,35.069697,황주영
부산광역시,부산진구,꿈동산 어린이공원,부산광역시 부산진구 양정동   91-2,2000.0000,129.077467,35.174397,선정화
부산광역시,부산진구,부산동성고등학교운동장,부산광역시 부산진구 전포동   358-8,4527.0000,129.069204,35.151736,박기송
부산광역시,부산진구,만리산체육공원,부산광역시 부산진구 범천동   산54-23,1200.0000,129.052727,35.144575,선정화
부산광역시,부산진구,연지어린이공원,부산광역시 부산진구 연지동   48-0,1597.0000,129.055719,35.173019,선정화
부산광역시,부산진구,초읍초등학교운동장,부산광역시 부산진구 초읍동   540,3000.0000,129.053975,35.180443,최은주
부산광역시,부산진구,초연공원,부산광역시 부산진구 초읍동   산61-10,35114.0000,129.049112,35.180491,선정화
부산광역시,부산진구,가야고등학교운동장,부산광역시 부산진구 가야동   산34-0,7000.0000,129.030950,35.146655,김동관
부산광역시,부산진구,개금건강공원,부산광역시 부산진구 개금동   540-288,6500.0000,129.022502,35.148821,신태기
부산광역시,동래구,안남초등학교,부산광역시 동래구 안락동   175-16,2578.0000,129.108310,35.192140,
부산광역시,동래구,낙민초등학교,부산광역시 동래구 낙민동   303,3375.0000,35.199420,129.087860,
부산광역시,동래구,동래사적공원,부산광역시 동래구 복천동   1-2,57977.0000,129.089178,35.209267,
부산광역시,남구,해연중학교 운동장,부산광역시 남구 대연동   1576-1,2227.0000,129.082864,35.139088,해연중학교
부산광역시,남구,부산세무고등학교 운동장,부산광역시 남구 대연동   1799-1,4108.0000,129.085626,35.139227,부산세무고등학교 
부산광역시,남구,평화공원 및 수목전시원,부산광역시 남구 대연동   707-0,44751.0000,129.100246,35.126344,공원녹지과
부산광역시,남구,한국조형예술고등학교 운동장,부산광역시 남구 용호동   506-39,2128.0000,129.116941,35.120193,한국조형예술고등학교
부산광역시,남구,예문여자고등학교 운동장,부산광역시 남구 용호동   산73-11,1884.0000,129.106919,35.115713,예문여자고등학교
부산광역시,북구,명진공원,부산광역시 북구 화명동   2260,10001.0000,129.009536,35.238637,
부산광역시,북구,그린꽃님공원,부산광역시 북구 화명동   513,2700.0000,129.022573,35.239986,
부산광역시,북구,수정공원,부산광역시 북구 화명동   2321,10016.0000,129.006300,35.222793,
부산광역시,북구,그린달님공원,부산광역시 북구 화명동   306,2550.0000,129.023853,35.245137,
부산광역시,북구,백양공원,부산광역시 북구 만덕동   843,33618.0000,129.037030,35.206133,
부산광역시,북구,덕내공원,부산광역시 북구 덕천동   342-6,1943.0000,129.013798,35.213747,
부산광역시,북구,남산정공원,부산광역시 북구 덕천동   814-7,2434.0000,129.022802,35.215747,
부산광역시,해운대구,해원초등학교운동장,부산광역시 해운대구 우동   1405-2,2540.0000,129.143901,35.158636,
부산광역시,해운대구,해강초등학교운동장,부산광역시 해운대구 우동   1005-19,4570.0000,129.141636,35.162402,
부산광역시,해운대구,APEC나루공원,부산광역시 해운대구 우동   1494,99999.0000,129.125575,35.170572,
부산광역시,사하구,옥천초등학교운동장,부산광역시 사하구 괴정동   472-3,3460.0000,128.993693,35.093373,
부산광역시,사하구,사남초등학교운동장,부산광역시 사하구 괴정동   1206-9,3094.0000,128.982439,35.096146,
부산광역시,사하구,부산일과학고등학교운동장,부산광역시 사하구 당리동   2-0,3982.0000,128.988714,35.116181,
부산광역시,사하구,낙동초등학교운동장,부산광역시 사하구 당리동   313-6,5300.0000,128.973288,35.105269,
부산광역시,사하구,을숙도초등학교운동장,부산광역시 사하구 하단동   1217-2,5726.0000,128.961383,35.115449,
부산광역시,사하구,하단동유수지 공영주차장,부산광역시 사하구 하단동   1172,1116.0000,128.957411,35.103051,
부산광역시,사하구,하남중학교운동장,부산광역시 사하구 하단동   1181-2,2460.0000,128.958866,35.099442,
부산광역시,사하구,하단초등학교운동장,부산광역시 사하구 하단동   593-1,5870.0000,128.964592,35.105041,
부산광역시,사하구,하남초등학교운동장,부산광역시 사하구 하단동   1181-25,940.0000,128.959931,35.099363,
부산광역시,사하구,건국중학교운동장,부산광역시 사하구 하단동   산40-1,4680.0000,128.969306,35.109566,
부산광역시,사하구,건국고등학교운동장,부산광역시 사하구 하단동   산41-0,16415.0000,128.969722,35.110784,
