시도명,시군구명,시설명,상세주소,시설면적,경도,위도,관리부서
경기도,과천시,환경사업소,경기도 과천시 상하벌로 17  (과천동),49.0000,127.002348,37.448840,
경기도,과천시,문원동주민센터,경기도 과천시 아랫배랭이로 35  (문원동),165.0000,127.002488,37.430241,
경기도,고양시,풍산중학교 강당,경기도 고양시 일산동구 숲속마을1로 33  (풍동),611.0000,126.798992,37.664614,
경기도,고양시,풍동고등학교 강당,경기도 고양시 일산동구 숲속마을로 119  (풍동),651.0000,126.795443,37.671646,
경기도,고양시,다솜초등학교 다목적강당,경기도 고양시 일산동구 숲속마을로 139  (풍동),503.0000,126.796578,37.672406,
경기도,고양시,풍산초등학교 특별교실,경기도 고양시 일산동구 숲속마을로 51  (풍동),272.0000,126.796743,37.666700,
경기도,고양시,풍동중학교 체육관,경기도 고양시 일산동구 숲속마을1로 101  (풍동),474.0000,126.799658,37.670590,
경기도,고양시,일산은행초등학교 빈교실,경기도 고양시 일산동구 은행마을로 70  (식사동),504.0000,126.806499,37.669111,
경기도,고양시,저현고등학교 일반/특수교실,경기도 고양시 일산동구 위시티3로 37  (식사동),14000.0000,126.816093,37.677811,
경기도,고양시,중산초등학교 체육관,경기도 고양시 일산동구 탄중로 373  (중산동),1090.0000,126.783658,37.690119,
경기도,고양시,안곡중학교 다목적강당,경기도 고양시 일산동구 하늘마을로 93  (중산동),840.0000,126.786670,37.680888,
경기도,안산시,양지고등학교,경기도 안산시 단원구 화정천동로 50  (고잔동),570.0000,126.822047,37.309272,
경기도,안산시,고잔고등학교,경기도 안산시 단원구 광덕2로 222  (고잔동),1200.0000,126.835231,37.308564,
경기도,안산시,관산중학교,경기도 안산시 단원구 삼일로 184  (원곡동),3000.0000,126.797919,37.334631,
경기도,안산시,원일중학교,경기도 안산시 단원구 석수로 32  (선부동),600.0000,126.808559,37.339064,
경기도,고양시,성사중학교 다목적강당,경기도 고양시 덕양구 호국로 887  (성사동),565.0000,126.842937,37.663611,
경기도,고양시,고양초등학교 다목적체육관,경기도 고양시 덕양구 혜음로13번길 22-7  (고양동),1014.0000,126.899840,37.702929,
경기도,고양시,능곡중학교 체육관,경기도 고양시 덕양구 행당로11번길 48  (토당동),584.0000,126.826382,37.622600,
경기도,고양시,토당초등학교 체육관,경기도 고양시 덕양구 행신로 90  (토당동),686.0000,126.826068,37.617063,
경기도,고양시,서정중학교 체육관,경기도 고양시 덕양구 서정마을로 22  (행신동),680.0000,126.849596,37.618407,
경기도,고양시,신원초등학교 체육관2,경기도 고양시 덕양구 신원3로 21  (신원동),3863.0000,126.884752,37.667947,
경기도,고양시,삼송초등학교 강당,경기도 고양시 덕양구 세솔로 150  (원흥동),778.0000,126.882449,37.654009,
경기도,고양시,흥도초등학교 강당,경기도 고양시 덕양구 도래울1로 83  (도내동),595.0000,126.869928,37.629013,
경기도,고양시,도래울초등학교 체육관,경기도 고양시 덕양구 도래울3로 5  (도내동),1048.0000,126.870611,37.631710,
경기도,고양시,고양중학교 체육관,경기도 고양시 덕양구 동세로 82  (삼송동),722.0000,126.884537,37.649526,
경기도,고양시,고양동산초등학교 강당,경기도 고양시 덕양구 동세로 32  (동산동),4188.0000,126.886597,37.646349,
경기도,고양시,목암초등학교 체육관,경기도 고양시 덕양구 푸른마을로 63  (고양동),665.0000,126.904488,37.714148,
경기도,고양시,고양일고등학교 강당,경기도 고양시 덕양구 읍내로 13  (고양동),742.0000,126.901209,37.699683,
경기도,고양시,목암중학교 다목적강당,경기도 고양시 덕양구 푸른마을로 65  (고양동),486.0000,126.906030,37.714168,
경기도,고양시,고양관산초등학교 강당,경기도 고양시 덕양구 통일로726번길 130  (관산동),530.0000,126.866414,37.692022,
경기도,고양시,내유초등학교 체육관,경기도 고양시 덕양구 통일로 1132  (내유동),660.0000,126.851726,37.715482,
경기도,고양시,행신중학교 체육관,경기도 고양시 덕양구 화신로 22  (행신동),859.0000,126.839591,37.614886,
경기도,고양시,아람초등학교 체육관,경기도 고양시 덕양구 서정마을로 36  (행신동),612.0000,126.850401,37.619314,
경기도,고양시,무원고등학교 체육관,경기도 고양시 덕양구 화신로 65  (행신동),600.0000,126.838198,37.618739,
경기도,고양시,모당초등학교 강당,경기도 고양시 일산동구 하늘마을로 144  (중산동),704.0000,126.780943,37.679358,
경기도,고양시,하늘초등학교 체육관,경기도 고양시 일산동구 하늘마을1로 46  (중산동),660.0000,126.790073,37.677214,
경기도,고양시,안곡초등학교 강당,경기도 고양시 일산동구 중산로 142  (중산동),414.0000,126.781673,37.684754,
경기도,고양시,정발중학교 잉여교실외,경기도 고양시 일산동구 정발산로 115  (마두동),228.0000,126.781059,37.659239,
경기도,평택시,가사초등학교,경기도 평택시 현덕면기산2길 16  ,1786.0000,126.917281,36.938570,한진희
경기도,평택시,효명중학교 (체육관),경기도 평택시 송탄로 51  (장당동),2300.0000,127.055417,37.048999,박영학
경기도,평택시,장당중학교,경기도 평택시 장당길 40  (장당동),10303.0000,127.063039,37.051402,우수환
경기도,평택시,이충고등학교 (체육관),경기도 평택시 이충로35번길 50  (이충동),1087.0000,127.064932,37.057281,이영숙
경기도,평택시,반지초등학교,경기도 평택시 이충로 7  (이충동),998.0000,127.069695,37.057706,문소현
경기도,평택시,이충중학교,경기도 평택시 이충로35번길 50  (이충동),331.0000,127.064932,37.057281,조선아
경기도,평택시,지장초등학교,경기도 평택시 지장로 15  (서정동),728.0000,127.057631,37.067883,
경기도,평택시,송탄초등학교 (교육시설물),경기도 평택시 막곡길 67  (가재동),3548.0000,127.087052,37.042423,서희
경기도,평택시,송북초등학교 (체육관),경기도 평택시 지산로 90  (지산동),1323.0000,127.066415,37.080533,라정희
경기도,평택시,지산초등학교,경기도 평택시 지산2로 57  (지산동),999.0000,127.062225,37.077136,박미영
경기도,평택시,송신초등학교 (교실),경기도 평택시 송월로32번길 32  (신장동),907.0000,127.051856,37.075311,이진영
경기도,평택시,합정초등학교,경기도 평택시 평택4로 11  (합정동),2100.0000,127.098084,36.989262,김민정
경기도,평택시,비전초등학교,경기도 평택시 비전1로57번길 63  (비전동),726.0000,127.093536,37.001064,이종철
경기도,평택시,동삭초등학교 (강당),경기도 평택시 동삭로 370  (동삭동),393.0000,127.096838,37.018257,박승준
경기도,동두천시,보산초등학교,경기도 동두천시 중앙로 427  (생연동),6499.0000,127.063836,37.914491,학교장
경기도,동두천시,생연중학교,경기도 동두천시 생연로 46  (생연동),7974.0000,127.049619,37.896578,최동원
경기도,동두천시,사동초등학교,경기도 동두천시 생연로 65  (생연동),2771.0000,127.048258,37.898226,문경미
경기도,동두천시,송내초등학교,경기도 동두천시 중앙로 78  (송내동),8960.0000,127.052470,37.888122,문경미
경기도,동두천시,신천초등학교,경기도 동두천시 생연로9번길 20  (지행동),8960.0000,127.047806,37.894087,김소라
경기도,안산시,매화초등학교 체육관,경기도 안산시 상록구 안산대학로 35  (이동),300.0000,126.862713,37.306074,
경기도,안산시,성안고등학교,경기도 안산시 상록구 용신로 170  (사동),1500.0000,126.842052,37.302724,
경기도,안산시,본원초등학교,경기도 안산시 상록구 샘골로 83  (본오동),300.0000,126.861982,37.291171,
경기도,안산시,반월중학교 (체육관),경기도 안산시 상록구 반월동 ,330.0000,126.899117,37.305277,
경기도,안양시,안양관악초등학교,경기도 안양시 동안구 일동로 201  (관양동),1254.0000,126.968447,37.406520,학교장
경기도,안양시,벌말초등학교,경기도 안양시 동안구 학의로408번길 25  (평촌동),2890.0000,126.980685,37.393716,고팔곤
경기도,안양시,나눔초등학교,경기도 안양시 동안구 흥안대로414번길 22  (평촌동),179.0000,126.975540,37.390476,
경기도,광명시,광명종합사회복지관,경기도 광명시 오리로 1018  (광명동),373.0000,126.850446,37.480902,신혜정
경기도,광명시,하안종합사회복지관,"경기도 광명시 하안로 238  (하안동, 하안13단지고층주공아파트)",182.0000,126.884660,37.459227,정병오
경기도,평택시,포승중학교 (체육관),경기도 평택시 포승읍서동대로 1138  ,978.0000,126.881759,36.981713,장인식
경기도,평택시,부용초등학교(체육관),경기도 평택시 팽성읍동서촌로 65  ,1310.0000,127.059305,36.965593,명노욱
경기도,평택시,경기물류고등학교,경기도 평택시 안중읍안현로 403  ,10370.0000,126.929756,36.986814,곽정석
경기도,평택시,안중고등학교,경기도 평택시 안중읍안중믿음길 32  ,2066.0000,126.923338,36.986705,이계식
경기도,평택시,진위초등학교(일반교실),경기도 평택시 진위면봉남길 49  ,866.0000,127.089967,37.100508,고선영
경기도,평택시,갈곶초등학교 (다목적교실),경기도 평택시 진위면엘지로 57  ,778.0000,127.072133,37.125450,이수진
경기도,평택시,오성초등학교,경기도 평택시 오성면숙성시장길 15  ,1076.0000,126.978812,37.007878,권경미
경기도,평택시,현덕초등학교 (체육관),경기도 평택시 현덕면현덕로 1254  ,2193.0000,126.921363,36.965627,허금숙
경기도,성남시,양지동주민센터,경기도 성남시 수정구 산성대로 483  (양지동),6042.0000,,,명서석
경기도,성남시,신촌동 주민센터,경기도 성남시 수정구 오야로 19  (오야동),1648.0000,127.104515,37.454690,
경기도,성남시,왕남 초등학교,경기도 성남시 수정구 대왕판교로959번길 48  (고등동),6218.0000,127.098248,37.428588,
경기도,성남시,시흥동 주민센터,경기도 성남시 수정구 여수대로56번길 6  (시흥동),1415.0000,127.108022,37.421962,
경기도,성남시,성남동 주민센터,경기도 성남시 중원구 제일로35번길 51  (성남동),1778.0000,,,허은
경기도,성남시,중원구청,경기도 성남시 중원구 제일로 36  (성남동),8243.0000,,,권석필
경기도,성남시,중앙동 행정복지센터,경기도 성남시 중원구 광명로264번길 1  (중앙동),2807.0000,,,강해구
경기도,성남시,금광1동 주민센터,경기도 성남시 중원구 광명로 328  (금광동),1948.0000,,,임명순
경기도,성남시,은행2동 주민센터,경기도 성남시 중원구 은이로 21  (은행동),2700.0000,,,윤여경
경기도,성남시,상대원1동주민센터,경기도 성남시 중원구 둔촌대로 425  (상대원동),1661.0000,,,이성진
경기도,성남시,도촌 초등학교,경기도 성남시 중원구 도촌남로 99  (도촌동),12710.0000,127.158037,37.414423,
경기도,성남시,도촌동주민자치센터,경기도 성남시 중원구 도촌북로 28  (도촌동),3122.0000,,,이성록
경기도,성남시,성남시 분당구청,경기도 성남시 분당구 분당로 50  (수내동),12900.0000,127.118843,37.382762,박상복
경기도,성남시,수내1동주민센터,경기도 성남시 분당구 내정로 167  (수내동),885.0000,,,오규홍
경기도,성남시,수내3동주민자치센터,경기도 성남시 분당구 돌마로 361  (수내동),1010.0000,,,오규홍
경기도,성남시,정자1동주민자치센터,경기도 성남시 분당구 정자일로 145  (정자동),900.0000,,,한정심
경기도,성남시,정자2동 주민센터 주민동,경기도 성남시 분당구 내정로 66  (정자동),1368.0000,,,이상경
경기도,성남시,서현1동 주민센터,경기도 성남시 분당구 중앙공원로39번길 35  (서현동),2854.0000,,,이용섭
경기도,성남시,이매2동 주민센터,경기도 성남시 분당구 탄천로79번길 19  (이매동),994.0000,,,이매2동장
경기도,성남시,돌마 초등학교,경기도 성남시 분당구 야탑로 96-7  (야탑동),1000.0000,127.130122,37.409022,
경기도,성남시,성남송현 초등학교,경기도 성남시 분당구 동판교로 258  (삼평동),11228.0000,127.116356,37.405205,
경기도,성남시,신백현 초등학교,경기도 성남시 분당구 판교역로14번길 42  (백현동),7981.0000,127.111929,37.387248,
경기도,성남시,야탑1동주민자치센터,경기도 성남시 분당구 장미로86번길 18  (야탑동),1629.0000,,,김경석
경기도,성남시,야탑3동 주민센터,경기도 성남시 분당구 야탑로167번길 12  (야탑동),1018.0000,,,최재옥
경기도,성남시,낙생초등학교,경기도 성남시 분당구 서판교로74번길 11  (판교동),9487.0000,127.099035,37.394076,교장
경기도,성남시,판교동 주민센터,경기도 성남시 분당구 서판교로32번길 9  (판교동),2977.0000,,,방효정
경기도,성남시,삼평동 주민센터,경기도 성남시 분당구 동판교로266번길 7  (삼평동),2942.0000,,,손한기
경기도,성남시,백현동주민자치센터,경기도 성남시 분당구 동판교로 21  (백현동),2988.0000,,,권미순
경기도,성남시,청솔초등학교,경기도 성남시 분당구 금곡로 243  (금곡동),1186.0900,127.107071,37.351586,
경기도,성남시,구미1동주민센터,경기도 성남시 분당구 돌마로 87  (금곡동),1251.0000,,,정은숙
경기도,성남시,구미동 주민센터,경기도 성남시 분당구 구미로 130  (구미동),3027.0000,,,김성수
경기도,성남시,산운초등학교,경기도 성남시 분당구 판교원로117번길 11  (운중동),9644.0000,127.068760,37.392290,
경기도,의정부시,경민대학교 기념관,경기도 의정부시 서부로 545  (가능동),926.0000,127.025207,37.746188,홍문종
경기도,안양시,안일초등학교,경기도 안양시 만안구 안양천서로 339  (안양동),2286.0000,126.922513,37.403806,정연남
경기도,안양시,삼봉초등학교,경기도 안양시 만안구 박달로437번길 21  (박달동),2046.0000,126.899445,37.402834,박동호
경기도,성남시,신흥2동주민센터,경기도 성남시 수정구 수정로 270  (신흥동),1693.0000,,,전태갑
경기도,성남시,성남시 수정구청 별관,경기도 성남시 수정구 수정로 283  (신흥동),929.0000,,,박재양
경기도,성남시,복정동주민자치센터,경기도 성남시 수정구 수정로 283  (신흥동),1699.0000,,,윤정아
경기도,성남시,태평1동 주민센터,경기도 성남시 수정구 모란로 88  (태평동),3331.0000,127.126043,37.440848,
경기도,성남시,태평3동주민센터,경기도 성남시 수정구 남문로 54  (태평동),5397.0000,,,이신배
경기도,성남시,단대동  주민센터,경기도 성남시 수정구 희망로506번길 21  (단대동),1426.0000,,,단대동장
경기도,성남시,산성동 주민센터,경기도 성남시 수정구 수정남로 261  (산성동),5436.0000,,,이중백
세종특별자치시,세종시,양지초등학교(강당),세종특별자치시 세종시 보듬8로 11  (도담동),620.0000,127.260446,36.518377,
세종특별자치시,세종시,양지고등학교(강당),세종특별자치시 세종시 갈매로 518  (도담동),877.0000,127.268856,36.509511,
세종특별자치시,세종시,다빛초등학교(강당),세종특별자치시 세종시 달빛1로 7  (종촌동),780.0000,127.244069,36.500300,
세종특별자치시,세종시,종촌고등학교(강당),세종특별자치시 세종시 달빛1로 60  (종촌동),804.0000,127.245871,36.504455,
세종특별자치시,세종시,종촌동주민센터,세종특별자치시 세종시 도움3로 125  (종촌동),1372.0000,127.247085,36.504489,
세종특별자치시,세종시,세종누리학교(강당),세종특별자치시 세종시 만남로 326-14  (고운동),682.0000,127.242973,36.525498,
세종특별자치시,세종시,으뜸초등학교,세종특별자치시 세종시 마음로 132  (고운동),666.0000,127.231080,36.509486,
세종특별자치시,세종시,두루초등학교(강당),세종특별자치시 세종시 만남로 227  (고운동),834.0000,127.238544,36.519528,
세종특별자치시,세종시,온빛초등학교(강당),세종특별자치시 세종시 만남로 174  (고운동),860.0000,127.240356,36.514525,
세종특별자치시,세종시,고운고등학교,세종특별자치시 세종시 마음안로 93  (고운동),618.0000,127.232945,36.510044,
세종특별자치시,세종시,고운중학교,세종특별자치시 세종시 만남로 65  (고운동),1241.0000,127.237581,36.505342,
세종특별자치시,세종시,가락초등학교,세종특별자치시 세종시 마음로 208  (고운동),691.0000,127.230804,36.515473,
세종특별자치시,세종시,두루고등학교,세종특별자치시 세종시 마음안1로 53  (고운동),624.0000,127.227535,36.516252,
세종특별자치시,세종시,고운초등학교(강당),세종특별자치시 세종시 만남로 45  (고운동),854.0000,127.236636,36.504189,
세종특별자치시,세종시,아름중학교,세종특별자치시 세종시 달빛1로 167  (아름동),616.0000,127.245103,36.514443,문진희
세종특별자치시,세종시,아름고등학교,세종특별자치시 세종시 달빛1로 151  (아름동),941.0000,127.245316,36.512827,류호권
세종특별자치시,세종시,아름초등학교,세종특별자치시 세종시 달빛로 174  (아름동),570.0000,127.251673,36.514492,주정순
세종특별자치시,세종시,세종국제고등학교,세종특별자치시 세종시 달빛1로 251  (아름동),5551.0000,127.246926,36.521482,
세종특별자치시,세종시,세종과학예술영재학교(체육관),세종특별자치시 세종시 달빛1로 265  (아름동),581.0000,127.248670,36.522754,학교장
세종특별자치시,세종시,나래초등학교(강당),세종특별자치시 세종시 달빛1로 108  (아름동),500.0000,127.246698,36.508991,
세종특별자치시,세종시,아름동주민센터,세종특별자치시 세종시 보듬3로 114  (아름동),290.0000,127.247208,36.512180,
경기도,수원시,태장초등학교,경기도 수원시 영통구 태장로71번길 30  (망포동),636.0000,127.054636,37.240685,최진수
경기도,수원시,잠원초등학교,경기도 수원시 영통구 태장로54번길 11  (망포동),3432.0000,127.052600,37.238516,조미자
경기도,성남시,신흥3동 주민센터,경기도 성남시 수정구 공원로349번길 8  (신흥동),6274.0000,127.148844,37.443567,
세종특별자치시,세종시,글벗초등학교,세종특별자치시 세종시 소담로 121  (소담동),641.0000,127.298147,36.487693,학교장
세종특별자치시,세종시,보람초등학교(강당),세종특별자치시 세종시 보람동로 39  (보람동),822.0000,127.293336,36.479802,
세종특별자치시,세종시,보람고등학교(강당),세종특별자치시 세종시 한누리대로 2176  (보람동),831.0000,127.284052,36.477395,
세종특별자치시,세종시,여울초등학교,세종특별자치시 세종시 남세종로 504-12  (보람동),805.5500,127.284641,36.476300,학교장
세종특별자치시,세종시,보람중학교,세종특별자치시 세종시 남세종로 423  (보람동),724.8000,127.293159,36.477787,
세종특별자치시,세종시,한솔동주민센터,세종특별자치시 세종시 노을3로 85  (한솔동),284.0000,127.254585,36.479125,
세종특별자치시,세종시,한솔고등학교,세종특별자치시 세종시 누리로 34  (한솔동),706.0000,127.252837,36.478554,김소라
세종특별자치시,세종시,참샘초등학교,세종특별자치시 세종시 노을1로 29  (한솔동),660.0000,127.258434,36.479047,이혜주
세종특별자치시,세종시,미르초등학교,세종특별자치시 세종시 나리로 26-16  (한솔동),680.0000,127.253683,36.472376,김헌경
세종특별자치시,세종시,한솔중학교,세종특별자치시 세종시 나리로 43  (한솔동),923.0000,127.254972,36.476168,이명신
세종특별자치시,세종시,새롬중학교,세종특별자치시 세종시 어울로 41  (새롬동),594.0000,127.246704,36.483329,채선희
세종특별자치시,세종시,새롬고등학교,세종특별자치시 세종시 새롬서로 68  (새롬동),762.8600,36.481431,127.255369,학교장
세종특별자치시,세종시,새롬초등학교,세종특별자치시 세종시 새롬중앙1로 27  (새롬동),810.0000,127.249586,36.485256,학교장
세종특별자치시,세종시,새뜸초등학교,세종특별자치시 세종시 새롬남로 75  (새롬동),660.0000,36.483930,127.267979,학교장
세종특별자치시,세종시,새뜸중학교,세종특별자치시 세종시 새롬중앙로 62-12  (새롬동),546.9750,36.483654,127.265232,학교장
세종특별자치시,세종시,가득초등학교,세종특별자치시 세종시 세종로 941  (새롬동),166.1400,127.243091,36.487520,학교장
세종특별자치시,세종시,새움중학교,세종특별자치시 세종시 다정서로 12  (다정동),657.6500,127.247054,36.490621,학교장
세종특별자치시,세종시,어진중학교,세종특별자치시 세종시 다솜로 10  (어진동),567.0000,127.254797,36.498110,박재현
세종특별자치시,세종시,연세초등학교,"세종특별자치시 세종시 다솜로 290  (어진동, 한뜰마을3단지)",449.0000,127.272825,36.505614,오정훈
세종특별자치시,세종시,성남고등학교(강당),세종특별자치시 세종시 다솜로 22  (어진동),629.0000,127.255428,36.496471,
세종특별자치시,세종시,연양초등학교(강당),세종특별자치시 세종시 도움3로 37  (어진동),529.0000,127.256348,36.503024,
세종특별자치시,세종시,도담동주민센터,세종특별자치시 세종시 보듬8로 45  (도담동),1722.0000,127.263740,36.518652,김택복
세종특별자치시,세종시,도담고등학교,세종특별자치시 세종시 보듬4로 41  (도담동),903.0000,127.263482,36.514235,송호식
세종특별자치시,세종시,도담중학교,세종특별자치시 세종시 보람로 80  (도담동),897.0000,127.263458,36.515682,황준연
세종특별자치시,세종시,양지중학교(강당),세종특별자치시 세종시 갈매로 512  (도담동),877.0000,127.268753,36.508300,
세종특별자치시,세종시,늘봄초등학교(강당),세종특별자치시 세종시 다솜1로 183  (도담동),760.0000,127.254864,36.513845,
울산광역시,울주군,삼남중학교(다목적강당),울산광역시 울주군 삼남면강당로 95  ,468.0000,129.096865,35.524113,정휘
울산광역시,울주군,삼동면민체육관(강당),울산광역시 울주군 삼동면삼동로 411  ,613.0000,129.129907,35.503716,선대규
울산광역시,울주군,"삼동면사무소(소,대회의실)",울산광역시 울주군 삼동면삼동로 777  ,233.0000,129.157677,35.523590,이원조
세종특별자치시,세종시,조치원읍사무소,세종특별자치시 세종시 조치원읍새내16길 17  ,165.0000,127.298426,36.604564,권운식
세종특별자치시,세종시,세종고등학교,세종특별자치시 세종시 조치원읍조치원중고길 10  ,1071.0000,127.298944,36.611320,이훈범
세종특별자치시,세종시,감성초등학교,세종특별자치시 세종시 금남면감성길 6  ,594.0000,36.442853,127.288912,조임호
세종특별자치시,세종시,연남초등학교,세종특별자치시 세종시 연기면연기길 2  ,619.0000,127.278346,36.543634,최원호
세종특별자치시,세종시,연동초등학교,세종특별자치시 세종시 연동면청연로 606-36  ,311.0000,127.326428,36.559981,임재선
세종특별자치시,세종시,세종하이텍고등학교,세종특별자치시 세종시 부강면문곡달미길 6  ,3689.0000,127.383114,36.526283,학교장
세종특별자치시,세종시,금호중학교,세종특별자치시 세종시 금남면금남구즉로 196  ,586.0000,127.299336,36.477608,김명남
세종특별자치시,세종시,금남초등학교,세종특별자치시 세종시 금남면금남구즉로 62  ,693.0000,36.470714,127.186409,이용선
세종특별자치시,세종시,연서초등학교,세종특별자치시 세종시 연서면연서로 148  ,591.0000,36.584374,127.249848,나준배
세종특별자치시,세종시,연서중학교,세종특별자치시 세종시 연서면연서로 115  ,902.0000,127.257797,36.580653,박상수
세종특별자치시,세종시,연봉초등학교,세종특별자치시 세종시 연서면당산로 357-1  ,724.0000,127.282208,36.564282,박한열
세종특별자치시,세종시,전의초등학교,세종특별자치시 세종시 전의면운주산로 1204-9  ,580.0000,36.679299,127.204603,인인숙
세종특별자치시,세종시,전의중학교,세종특별자치시 세종시 전의면운주산로 1260-6  ,978.0000,36.680673,127.200721,정상진
세종특별자치시,세종시,소정초등학교,세종특별자치시 세종시 소정면학교말길 10  ,482.0000,127.159123,36.721177,
세종특별자치시,세종시,소담중학교(강당),세종특별자치시 세종시 남세종로 340  (소담동),599.0000,127.301924,36.482125,
세종특별자치시,세종시,소담초등학교(강당),세종특별자치시 세종시 남세종로 326  (소담동),953.0000,127.301350,36.483461,
세종특별자치시,세종시,소담고등학교,세종특별자치시 세종시 남세종로 326  (소담동),907.2000,127.303156,36482313.000000,
세종특별자치시,세종시,글벗중학교,세종특별자치시 세종시 소담4로 33  (소담동),658.0000,127.298692,36.488685,
울산광역시,북구,울산양정초등학교 3층 체육관,울산광역시 북구 양정2길 11  (양정동),797.0000,129.386069,35.545428,천영아
울산광역시,북구,효정중학교 2층 체육관,울산광역시 북구 염포로 363  (양정동),784.0000,129.378774,35.558887,김정규 행정실장
울산광역시,북구,양정힐스테이트 2차 경로당,"울산광역시 북구 양정4길 15  (양정동, 양정힐스테이트 2차)",89.0000,,,서인숙
울산광역시,북구,염포초등학교 2층 체육관,울산광역시 북구 염포로 667  (염포동),790.0000,129.391606,35.533541,김대갑 행정실장
울산광역시,북구,"염포교회 5층 소년부실, 유년부실",울산광역시 북구 염포로 711  (염포동),275.0000,129.394604,35.530279,박기동
울산광역시,울주군,온산문화체육센터(체육관),울산광역시 울주군 온산읍명봉거남로 46  ,907.0000,129.315507,35.439197,정정화
울산광역시,울주군,온산초등학교(다목적강당),울산광역시 울주군 온산읍신온9길 16  ,450.0000,129.313601,35.428488,김윤주
울산광역시,울주군,반천초등학교(강당),울산광역시 울주군 언양읍샘소3길 19  ,655.0000,129.183045,35.556308,최혜숙
울산광역시,울주군,언양초등학교(다목적강당),울산광역시 울주군 언양읍북문8길 49  ,730.0000,129.126051,35.572019,김순자
울산광역시,울주군,영화초등학교(다목적강당),울산광역시 울주군 언양읍방천9길 33  ,501.0000,129.115893,35.567192,송효재
울산광역시,울주군,신언중학교(다목적강당),울산광역시 울주군 언양읍방천9길 19  ,735.0000,129.114213,35.567061,김홍길
울산광역시,울주군,남부통합보건지소,울산광역시 울주군 온양읍터실1길 13  ,162.0000,129.290917,35.455260,
울산광역시,울주군,"온양문화복지센터(에어로빅실,당구장,탁구장)",울산광역시 울주군 온양읍남창1길 13  ,251.0000,129.281369,35.419406,이성근
울산광역시,울주군,옹기종기도서관,울산광역시 울주군 온양읍온양로 38-1  ,156.0000,129.276606,35.412824,김미옥
울산광역시,울주군,천상중학교(체육관),울산광역시 울주군 범서읍천상중앙길 161  ,448.0000,129.220652,35.560211,지치주
울산광역시,울주군,범서초등학교(체육관),울산광역시 울주군 범서읍천상1길 7  ,660.0000,129.230730,35.564606,이영진
울산광역시,울주군,울산상업고등학교(다목적강당),울산광역시 울주군 범서읍장검길 11  ,768.0000,129.256167,35.557319,최기호
울산광역시,울주군,무거초등학교(다목적강당),울산광역시 울주군 범서읍장검1길 46  ,615.0000,129.252590,35.552147,임동휘
울산광역시,울주군,호연초등학교(다목적강당),울산광역시 울주군 범서읍대리로 75  ,432.0000,129.250062,35.568707,양광식
울산광역시,울주군,구영초등학교(다목적강당),울산광역시 울주군 범서읍점촌1길 10  ,656.0000,129.238825,35.576748,홍정식
울산광역시,울주군,중부종합사회복지관(구영관-다목적강당),울산광역시 울주군 범서읍점촌5길 39-7  ,206.0000,129.225433,35.561395,장해진
울산광역시,울주군,"선바위도서관(동아리방,세미나실)",울산광역시 울주군 범서읍점촌3길 40  ,327.0000,129.237366,35.573187,박은경
울산광역시,울주군,명지초등학교(다목적강당),울산광역시 울주군 범서읍점촌4길 17  ,741.0000,129.237694,35.572219,윤경원
울산광역시,울주군,구영중학교(다목적강당),울산광역시 울주군 범서읍점촌3길 46  ,570.0000,129.236523,35.572409,박진환
울산광역시,울주군,서생중학교(다목적교실),울산광역시 울주군 서생면당물길 1  ,794.0000,,,정상규
울산광역시,울주군,"서생면사무소(소,대회의실)",울산광역시 울주군 서생면해맞이로 894  ,93.0000,,,손성익
울산광역시,울주군,명산초등학교(강당),울산광역시 울주군 서생면화산발리로 60  ,449.0000,129.296140,35.350942,신숙정
울산광역시,울주군,성동초등학교(다목적강당),울산광역시 울주군 서생면진하길 7  ,459.0000,129.341565,35.385418,문종원
울산광역시,울주군,청량중학교(강당),울산광역시 울주군 청량면송전길 2  ,532.0000,129.304521,35.488138,김정미
울산광역시,울주군,삼정초등학교(다목적강당),울산광역시 울주군 청량면삼정로 36  ,576.0000,129.233761,35.490870,이숙현
울산광역시,울주군,문수초등학교(체육관),울산광역시 울주군 청량면청송길 8  ,468.0000,129.240140,35.519213,김정중
울산광역시,울주군,웅촌중학교(다목적강당),울산광역시 울주군 웅촌면새초천길 13  ,520.0000,129.208892,35.462327,이종수
울산광역시,울주군,"웅촌면사무소(소,대회의실,밸리댄스실)",울산광역시 울주군 웅촌면새초천길 12  ,372.0000,129.208504,35.461327,최병훈
울산광역시,울주군,두동면사무소(대회의실),울산광역시 울주군 두동면대밀길 28  ,275.0000,129.201274,35.654320,김동렬
울산광역시,울주군,"두서면사무소(회의실,강당)",울산광역시 울주군 두서면반구대로 1817-11  ,264.0000,129.161633,35.647685,최해대
울산광역시,울주군,상북초등학교(강당),울산광역시 울주군 상북면도동신리로 34  ,630.0000,129.093985,35.591424,권재철
울산광역시,울주군,영남알프스산악센터(스튜디오),울산광역시 울주군 상북면알프스온천5길 103-8  ,189.0000,,,박경례
울산광역시,울주군,울산미래정보고등학교(다목적강당),울산광역시 울주군 삼남면반구대로 675  ,360.0000,129.115876,35.553375,조규영
울산광역시,울주군,방기초등학교(다목적교실),울산광역시 울주군 삼남면하방로 56  ,486.0000,129.092950,35.507002,박재형
울산광역시,북구,이화초등학교 체육관,울산광역시 북구 화정4길 40  (중산동),541.0000,129.344134,35.661109,조정혜 행정실장
